frame,camera,player_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,confidence,class
192,tacticam,unmatched_t_46,800,211,814,258,807.386,235.00668,0.8893750905990601,player
135,tacticam,unmatched_t_47,150,117,165,157,157.737,137.5906,0.5428128242492676,player
141,tacticam,unmatched_t_47,172,118,186,157,179.40376,137.88281,0.5076240301132202,player
147,tacticam,unmatched_t_47,196,116,210,155,203.6948,136.03171,0.60540771484375,player
153,tacticam,unmatched_t_47,222,115,237,155,229.83485,135.85146,0.4716562330722809,player
159,tacticam,unmatched_t_47,247,114,262,155,254.97328,135.35289,0.6394922733306885,player
165,tacticam,unmatched_t_47,270,115,285,154,278.27744,135.20554,0.6074421405792236,player
171,tacticam,unmatched_t_47,291,115,306,154,299.09225,134.9648,0.3903650641441345,player
174,tacticam,unmatched_t_47,293,115,309,155,301.58667,135.64389,0.6363787055015564,player
177,tacticam,unmatched_t_47,296,116,313,155,304.99164,135.80179,0.5240561962127686,player
183,tacticam,unmatched_t_47,308,116,325,154,316.9105,135.72266,0.30240899324417114,player
186,tacticam,unmatched_t_47,315,116,330,154,323.06152,135.40024,0.4399104416370392,player
189,tacticam,unmatched_t_47,320,116,336,154,328.53003,135.48203,0.6670879125595093,player
138,tacticam,unmatched_t_48,529,239,566,277,547.81415,258.61707,0.8867717385292053,player
138,tacticam,unmatched_t_48,542,196,563,233,552.76556,214.96866,0.7615582346916199,player
144,tacticam,unmatched_t_48,529,197,554,237,542.3602,217.20827,0.8538722991943359,player
141,tacticam,unmatched_t_49,953,261,979,307,966.24817,284.65576,0.905229926109314,player
144,tacticam,unmatched_t_49,962,261,982,306,972.6581,284.2013,0.8959816694259644,player
147,tacticam,unmatched_t_49,971,261,984,307,978.1419,284.52905,0.5775884389877319,player
150,tacticam,unmatched_t_49,974,261,994,306,984.30145,284.22134,0.910494327545166,player
153,tacticam,unmatched_t_49,980,260,1007,307,993.6967,284.0534,0.9016591906547546,player
156,tacticam,unmatched_t_49,990,260,1013,305,1002.477,283.02576,0.892473578453064,player
159,tacticam,unmatched_t_49,1000,260,1018,304,1009.47986,282.27878,0.8348101377487183,player
162,tacticam,unmatched_t_49,1007,259,1023,305,1015.8721,282.67755,0.8690373301506042,player
165,tacticam,unmatched_t_49,1008,260,1033,306,1021.1936,283.1277,0.8949044346809387,player
168,tacticam,unmatched_t_49,1017,262,1041,307,1029.3708,285.21854,0.8681519031524658,player
141,tacticam,player_23,236,319,266,360,251.47902,339.86343,0.5665319561958313,player
144,tacticam,player_23,238,322,275,359,257.07068,341.04556,0.4342779219150543,player
150,tacticam,player_23,253,325,279,362,266.5264,343.74765,0.6803330183029175,player
153,tacticam,player_23,257,329,289,365,273.3348,347.86227,0.5449461340904236,player
156,tacticam,player_23,252,334,287,367,269.91202,351.35272,0.8091396689414978,player
159,tacticam,player_23,249,334,292,371,270.8548,352.76355,0.8488985896110535,player
162,tacticam,player_23,250,347,288,374,269.53836,360.94907,0.7210953831672668,player
150,tacticam,player_09,583,237,600,281,592.2849,259.4415,0.8356639742851257,player
150,tacticam,player_09,635,236,661,279,648.57275,258.14648,0.8236355781555176,player
153,tacticam,player_09,584,236,607,282,595.8459,259.89746,0.880483090877533,player
153,tacticam,player_09,642,232,659,278,651.0247,255.52693,0.8694717884063721,player
156,tacticam,player_09,588,240,610,284,599.46655,262.61462,0.8894276022911072,player
156,tacticam,player_09,644,233,664,281,654.7513,257.09692,0.8609131574630737,player
159,tacticam,player_09,645,237,667,284,656.47095,260.74097,0.8755000233650208,player
165,tacticam,player_09,653,240,677,285,665.42267,263.2411,0.9171990752220154,player
168,tacticam,player_09,607,243,629,289,618.52673,266.20004,0.8650135397911072,player
168,tacticam,player_09,659,238,676,286,667.657,262.64587,0.665404200553894,player
171,tacticam,player_09,659,236,680,284,669.8209,260.34448,0.5986032485961914,player
174,tacticam,player_09,653,237,679,284,666.1452,261.09543,0.9126419425010681,player
153,tacticam,unmatched_t_52,0,830,23,898,11.754439,864.49365,0.38504084944725037,player
156,tacticam,unmatched_t_52,3,829,39,894,21.30751,861.94904,0.816366970539093,player
159,tacticam,unmatched_t_52,18,827,53,892,35.763096,859.8838,0.7652167677879333,player
162,tacticam,unmatched_t_52,29,824,64,891,46.870804,857.8989,0.6475510001182556,player
168,tacticam,unmatched_t_52,52,821,86,888,69.4729,855.3305,0.462446928024292,player
162,tacticam,player_20,1079,92,1098,124,1088.81,108.293816,0.3821002244949341,referee
165,tacticam,player_20,1089,92,1108,124,1099.1387,108.17242,0.40262189507484436,referee
168,tacticam,unmatched_t_54,1386,310,1410,360,1398.4944,335.662,0.9071629047393799,player
171,tacticam,unmatched_t_54,1392,310,1416,361,1404.3877,335.94977,0.9133919477462769,player
174,tacticam,unmatched_t_54,1396,310,1415,361,1406.0183,336.117,0.9020114541053772,player
177,tacticam,unmatched_t_54,1397,310,1415,361,1406.5142,336.2452,0.8930773735046387,player
180,tacticam,unmatched_t_54,1397,310,1417,362,1407.6565,336.40344,0.8992140889167786,player
183,tacticam,unmatched_t_54,1399,312,1421,363,1410.3715,337.6624,0.8955193161964417,player
186,tacticam,unmatched_t_54,1404,312,1425,364,1414.699,338.2469,0.9139248132705688,player
189,tacticam,unmatched_t_54,1409,312,1428,364,1419.3092,338.67725,0.8952248692512512,player
192,tacticam,unmatched_t_54,1414,313,1431,364,1422.8793,338.95108,0.8973096609115601,player
195,tacticam,unmatched_t_54,1418,313,1436,364,1427.3232,338.82916,0.9021211266517639,player
198,tacticam,unmatched_t_54,1422,313,1439,364,1430.6819,339.0712,0.9023505449295044,player
171,tacticam,unmatched_t_55,505,216,538,255,521.6622,235.99718,0.9307745099067688,player
174,tacticam,unmatched_t_55,500,218,521,256,511.1164,237.38916,0.8770179152488708,player
177,tacticam,unmatched_t_55,487,216,509,254,498.4948,235.85596,0.8987880349159241,player
180,tacticam,unmatched_t_55,472,211,502,252,487.49753,231.99834,0.8866759538650513,player
186,tacticam,unmatched_t_55,460,204,486,248,473.5372,226.36139,0.8271272778511047,player
189,tacticam,unmatched_t_55,462,203,480,244,471.79303,223.57407,0.877005934715271,player
192,tacticam,unmatched_t_55,458,198,479,240,468.97504,219.78925,0.8977207541465759,player
174,tacticam,unmatched_t_56,721,114,743,143,732.9697,128.62729,0.7086243033409119,referee
180,tacticam,unmatched_t_56,740,120,759,144,750.451,132.17464,0.26031914353370667,referee
177,tacticam,player_28,579,235,593,283,586.62524,259.2573,0.8642504811286926,player
180,tacticam,player_28,582,235,597,285,589.6965,260.6013,0.8881338238716125,player
183,tacticam,player_28,583,237,600,287,592.11365,262.34827,0.8759875297546387,player
186,tacticam,player_28,589,238,605,289,597.31287,263.77887,0.8949042558670044,player
189,tacticam,player_28,593,238,609,288,601.5847,263.8602,0.8813207149505615,player
180,tacticam,player_14,72,817,102,884,87.55502,851.014,0.25658807158470154,player
186,tacticam,player_14,80,814,112,879,96.502365,847.0675,0.4917891025543213,player
192,tacticam,player_14,77,809,119,874,98.36633,842.1332,0.7235850095748901,player
189,tacticam,player_29,602,336,622,385,612.9463,360.7849,0.9077151417732239,player
192,tacticam,player_29,602,337,622,388,612.8191,362.73273,0.9012436270713806,player
195,tacticam,player_29,604,338,627,391,616.2664,365.08685,0.9095374941825867,player
198,tacticam,player_29,605,338,625,393,615.265,365.9812,0.910090982913971,player
189,tacticam,unmatched_t_60,782,119,795,147,788.612,133.83005,0.6526774764060974,referee
192,tacticam,unmatched_t_60,790,114,810,146,800.79193,130.61243,0.7501586675643921,referee
198,tacticam,unmatched_t_60,822,122,838,148,830.5059,135.39001,0.8429094552993774,referee
189,tacticam,player_25,0,371,20,449,10.10169,410.48895,0.2870575189590454,player
192,tacticam,player_25,0,364,24,449,12.631847,407.13885,0.3295210599899292,player
192,tacticam,player_22,226,379,253,416,239.95967,398.1816,0.6086806058883667,player
192,tacticam,player_22,201,337,219,394,210.53966,365.9392,0.30135923624038696,player
195,tacticam,player_22,218,381,240,419,229.5732,400.5725,0.8348133563995361,player
198,tacticam,player_22,205,386,233,418,219.76753,402.23477,0.8857187628746033,player
195,tacticam,unmatched_t_63,658,295,681,344,669.7532,320.05118,0.8686747550964355,player
198,tacticam,unmatched_t_63,667,295,685,343,676.5476,319.5845,0.7909800410270691,player
195,tacticam,unmatched_t_64,455,196,479,234,467.1127,215.677,0.5981311202049255,goalkeeper
198,tacticam,unmatched_t_64,456,192,478,236,467.44547,214.26852,0.5582000017166138,goalkeeper
